id,grpid,carid,timestamp,longitude,latitude,speed,direction
6414,63,X36G92,1302194256.000,114.029430,22.527310,0.0,225.0
6415,72,X20S50,1302194257.000,114.235170,22.708652,66.0,180.0
6416,71,X35G87,1302194257.000,114.023155,22.604210,11.0,225.0
6417,35,X453K0,1302194257.000,114.068250,22.547768,0.0,225.0
6418,73,X52L22,1302194257.000,114.101550,22.612448,0.0,204.0
6419,38,X966G5,1302194258.000,114.055560,22.537386,0.0,45.0
6420,76,X31G42,1302194259.000,114.059975,22.526022,0.0,270.0
6421,43,X357Z2,1302194259.000,114.106220,22.609795,18.0,45.0
6422,72,X35G87,1302194259.000,114.023130,22.604195,0.0,225.0
6423,43,X408Z7,1302194259.000,114.055410,22.621532,9.0,90.0
6424,42,X766D3,1302194259.000,113.918870,22.520000,0.0,90.0
6425,42,X17R35,1302194260.000,114.252050,22.725416,37.0,180.0
6426,75,X21S13,1302194260.000,114.005540,22.529892,78.0,270.0
6427,42,X332D7,1302194260.000,114.113700,22.545168,5.0,315.0
6428,43,X860U3,1302194261.000,114.018750,22.655739,4.0,225.0
6429,38,X868U5,1302194261.000,114.062510,22.639473,31.0,315.0
6430,43,X962G0,1302194261.000,114.092860,22.543287,0.0,45.0
6431,112,X17G05,1302194262.000,114.121430,22.575200,0.0,180.0
6432,42,X31W87,1302194262.000,114.121550,22.544083,19.0,180.0
6433,43,X372D2,1302194262.000,114.048650,22.569616,0.0,270.0
6434,70,X56L35,1302194262.000,114.119950,22.566797,9.0,180.0
6435,41,X959G0,1302194262.000,114.077450,22.547068,36.0,90.0
6436,43,X333U5,1302194263.000,113.798780,22.672937,59.0,270.0
6437,42,X18R81,1302194264.000,114.060036,22.723118,35.0,90.0
6438,42,X98N07,1302194264.000,114.653850,22.517850,0.0,0.0
6439,74,X20S43,1302194265.000,114.067870,22.528923,0.0,180.0
6440,42,X35F47,1302194265.000,113.926050,22.567300,34.0,225.0
6441,56,X35G10,1302194265.000,114.019905,22.525751,68.0,90.0
6442,71,X56L35,1302194265.000,114.119896,22.566704,19.0,180.0
6443,38,X853U3,1302194265.000,114.034530,22.647842,205.3,270.0
6444,75,X51L73,1302194266.000,114.025280,22.561365,36.0,225.0
6445,44,XQR415,1302194266.000,114.099600,22.539268,59.0,135.0
6446,30,X491W3,1302194267.000,114.045050,22.669620,20.0,270.0
6447,38,X765D7,1302194267.000,114.112480,22.547083,0.0,135.0
6448,42,X95P51,1302194267.000,113.922615,22.524550,0.0,0.0
6449,39,X390Z1,1302194268.000,114.207290,22.655243,0.0,180.0
6450,39,X967G2,1302194268.000,114.093310,22.560165,25.0,45.0
6451,39,X989G5,1302194268.000,114.085500,22.548412,0.0,45.0
6452,60,X20S11,1302194269.000,113.914640,22.526134,35.0,0.0
6453,42,X28X43,1302194269.000,114.107650,22.568068,0.0,135.0
6454,43,X452W7,1302194269.000,114.051470,22.692158,72.0,90.0
6455,38,X761D7,1302194269.000,113.925150,22.522066,0.0,270.0
6456,64,X36G92,1302194270.000,114.029430,22.527310,0.0,225.0
6457,42,X802U7,1302194270.000,114.158936,22.610302,0.0,0.0
6458,77,X17S51,1302194271.000,114.108570,22.622171,50.0,90.0
6459,38,X361Z7,1302194271.000,114.128220,22.698742,19.0,45.0
6460,42,X27V40,1302194272.000,114.122314,22.607950,72.0,45.0
6461,43,X332U3,1302194272.000,113.846960,22.594320,60.0,135.0
6462,139,X412Y0,1302194272.000,114.136820,22.551050,24.0,180.0
6463,23,XA3K71,1302194272.000,114.063250,22.531433,0.0,45.0
6464,35,X508W7,1302194273.000,114.016820,22.658287,0.0,0.0
6465,42,X617D1,1302194273.000,114.101050,22.582050,54.0,180.0
6466,38,X987G3,1302194273.000,114.086720,22.558600,0.0,270.0
6467,40,X989G5,1302194273.000,114.085520,22.548414,0.0,45.0
6468,36,X186F2,1302194274.000,114.030760,22.523280,23.0,0.0
6469,73,X56L55,1302194274.000,114.068020,22.547585,18.0,0.0
6470,36,X701U5,1302194274.000,114.135124,22.616596,0.0,315.0
6471,36,X306U0,1302194275.000,113.895996,22.582212,15.0,270.0
6472,74,X56L83,1302194275.000,114.015236,22.545544,0.0,270.0
6473,40,XQR420,1302194275.000,114.091095,22.539080,0.0,180.0
6474,76,X21S13,1302194276.000,114.002304,22.530214,76.0,270.0
6475,38,X403Z5,1302194276.000,114.019226,22.662392,14.0,225.0
6476,40,X405Z5,1302194276.000,114.046050,22.644987,44.0,180.0
6477,34,X515W5,1302194276.000,114.019844,22.651508,0.0,225.0
6478,42,X643D1,1302194276.000,114.094536,22.554317,22.0,45.0
6479,42,X917A2,1302194276.000,114.099480,22.614450,0.0,270.0
6480,40,XQR411,1302194276.000,113.922470,22.523886,14.0,0.0
6481,40,X069V3,1302194277.000,114.072685,22.654230,0.0,90.0
6482,76,X51L73,1302194277.000,114.024280,22.561132,38.0,225.0
6483,39,X070F0,1302194278.000,114.048670,22.537325,0.0,45.0
6484,41,X193F3,1302194278.000,114.115180,22.545940,0.0,180.0
6485,45,X253U7,1302194278.000,113.874600,22.572445,56.0,90.0
6486,58,X38G95,1302194278.000,114.109120,22.538479,2.0,315.0
6487,42,X59F73,1302194278.000,114.044770,22.693268,0.0,270.0
6488,42,X94P50,1302194278.000,114.116800,22.539232,0.0,0.0
6489,42,X98P21,1302194278.000,114.067230,22.519367,0.0,45.0
6490,37,X166F7,1302194279.000,113.920540,22.530317,0.0,90.0
6491,40,X433Z2,1302194279.000,114.006660,22.735086,0.0,45.0
6492,38,X980G1,1302194279.000,114.118350,22.538010,1.0,225.0
6493,41,X266U7,1302194280.000,113.814620,22.651358,0.0,225.0
6494,37,X376Z2,1302194280.000,114.005500,22.734753,0.0,45.0
6495,51,X783Z1,1302194280.000,114.293730,22.723500,8.0,270.0
6496,41,X069V3,1302194281.000,114.072790,22.654146,11.0,90.0
6497,63,X20S21,1302194281.000,114.015260,22.555462,0.0,45.0
6498,59,X38G95,1302194281.000,114.109116,22.538477,0.0,315.0
6499,36,X508W7,1302194281.000,114.016850,22.658310,6.0,45.0
6500,42,X858U3,1302194281.000,114.000760,22.688457,26.0,0.0
6501,74,X56L55,1302194282.000,114.068016,22.548307,51.0,315.0
6502,50,X57L80,1302194282.000,114.105120,22.541008,0.0,0.0
6503,43,XQR741,1302194282.000,113.914390,22.528997,0.0,135.0
6504,75,X20S43,1302194283.000,114.067870,22.528923,0.0,180.0
6505,53,X20S52,1302194283.000,114.129730,22.545813,0.0,315.0
6506,71,X43F95,1302194283.000,113.999610,22.530020,78.0,225.0
6507,40,X989G3,1302194283.000,114.088020,22.551815,0.0,225.0
6508,77,XA5P72,1302194283.000,114.046450,22.599934,0.0,225.0
6509,40,X190F3,1302194284.000,113.951230,22.556204,79.0,45.0
6510,77,X31G42,1302194284.000,114.059680,22.525707,29.0,135.0
6511,67,X34G02,1302194284.000,114.033424,22.522581,29.0,270.0
6512,72,X56L35,1302194284.000,114.119060,22.565742,21.0,225.0
6513,73,X10S45,1302194285.000,114.136665,22.570896,0.0,270.0
6514,46,X195F5,1302194285.000,114.093880,22.540264,0.0,45.0
6515,76,X51L21,1302194285.000,114.046440,22.599870,0.0,0.0
6516,40,X169F0,1302194286.000,114.009940,22.591747,71.0,180.0
6517,42,X407D0,1302194286.000,114.058320,22.551367,75.0,45.0
6518,39,X898G7,1302194286.000,113.815220,22.651657,0.0,225.0
6519,42,XA3F64,1302194286.000,114.104820,22.551968,27.0,135.0
6520,43,XQR763,1302194286.000,113.917260,22.521358,0.0,180.0
6521,57,X35G10,1302194287.000,114.022835,22.524157,62.0,90.0
6522,34,X160F3,1302194288.000,114.299010,22.589260,39.0,135.0
6523,42,X50F20,1302194288.000,114.032036,22.634117,0.0,90.0
6524,74,X52L22,1302194288.000,114.101530,22.612446,0.0,270.0
6525,42,XQR422,1302194289.000,114.133730,22.549538,16.0,315.0
6526,43,XA3K31,1302194290.000,114.032616,22.545567,0.0,135.0
6527,42,XQR423,1302194290.000,113.988976,22.543940,0.0,270.0
6528,74,X10S45,1302194291.000,114.136665,22.570896,0.0,270.0
6529,113,X17G05,1302194291.000,114.121430,22.575200,0.0,180.0
6530,42,X266U7,1302194291.000,113.814620,22.651358,0.0,225.0
6531,140,X412Y0,1302194292.000,114.136850,22.551100,0.0,180.0
6532,42,X780D2,1302194293.000,114.107580,22.569567,0.0,180.0
6533,42,X927G2,1302194294.000,113.952770,22.564823,57.0,135.0
6534,39,X628Z0,1302194295.000,114.060080,22.661444,34.0,90.0
6535,42,X76F60,1302194295.000,114.071950,22.536034,0.0,180.0
6536,114,X17G05,1302194296.000,114.121500,22.574833,7.0,135.0
6537,42,X21V37,1302194296.000,114.117370,22.545250,0.0,135.0
6538,72,X43F95,1302194296.000,113.996970,22.529170,81.0,225.0
6539,41,X940G3,1302194296.000,114.042310,22.529463,7.0,135.0
6540,61,X38G91,1302194298.000,114.110260,22.541555,0.0,270.0
6541,41,X867U1,1302194298.000,114.067660,22.618284,10.0,270.0
6542,41,XQR411,1302194298.000,113.922670,22.524930,20.0,0.0
6543,75,X10S45,1302194299.000,114.136665,22.570896,0.0,270.0
6544,73,X20S50,1302194299.000,114.231110,22.703190,66.0,180.0
6545,36,X971Z3,1302194299.000,114.047140,22.672058,11.0,135.0
6546,45,X341U2,1302194300.000,113.818474,22.673882,40.0,45.0
6547,38,X360Z7,1302194300.000,114.035590,22.633270,44.0,90.0
6548,42,X451D2,1302194300.000,113.929300,22.683850,6.0,135.0
6549,78,X17S51,1302194301.000,114.112610,22.621532,64.0,90.0
6550,62,X47G73,1302194301.000,113.903920,22.557010,0.0,270.0
6551,41,X620D1,1302194301.000,114.043590,22.536250,37.0,135.0
6552,71,X64K41,1302194301.000,114.020680,22.531755,0.0,0.0
6553,43,X777D1,1302194301.000,114.120540,22.556500,34.0,45.0
6554,42,XA5G44,1302194301.000,114.122380,22.551000,7.0,315.0
6555,43,X858U3,1302194302.000,114.000860,22.689388,0.0,0.0
6556,38,X364K5,1302194303.000,114.068985,22.573198,0.0,135.0
6557,68,X34G02,1302194304.000,114.032380,22.523222,28.0,270.0
6558,62,X38G91,1302194304.000,114.110260,22.541542,0.0,0.0
6559,41,X59D92,1302194304.000,114.165870,22.606033,19.0,45.0
6560,40,XQR722,1302194304.000,114.083040,22.537489,67.0,225.0
6561,42,X65F70,1302194305.000,114.117680,22.571283,34.0,135.0
6562,75,X56L83,1302194306.000,114.015230,22.545563,0.0,0.0
6563,47,X16V70,1302194307.000,114.125015,22.553450,0.0,135.0
6564,57,X56L62,1302194307.000,114.129390,22.558126,0.0,45.0
6565,44,X933W5,1302194308.000,114.081600,22.536934,0.0,90.0
6566,41,XQR425,1302194309.000,114.113720,22.541143,0.0,315.0
6567,42,X051F3,1302194311.000,114.151825,22.593940,40.0,180.0
6568,43,X26X62,1302194311.000,114.126335,22.573784,0.0,0.0
6569,67,X57L82,1302194311.000,114.072300,22.530703,0.0,0.0
6570,64,X20S21,1302194312.000,114.015260,22.555462,0.0,45.0
6571,141,X412Y0,1302194312.000,114.136665,22.550750,8.0,180.0
6572,68,X57L82,1302194312.000,114.072310,22.530708,0.0,270.0
6573,41,X988G5,1302194312.000,114.120660,22.543697,0.0,180.0
6574,61,X20S11,1302194313.000,113.914650,22.527105,29.0,315.0
6575,78,XA5P72,1302194313.000,114.046470,22.599966,0.0,225.0
6576,40,X163F3,1302194314.000,113.903020,22.515960,59.0,0.0
6577,43,X766D3,1302194314.000,113.918870,22.520000,0.0,90.0
6578,39,X867U2,1302194314.000,114.031280,22.677870,14.0,180.0
6579,43,X17R35,1302194315.000,114.250350,22.721567,35.0,135.0
6580,38,X287K7,1302194315.000,114.008950,22.534187,0.0,270.0
6581,43,X332D7,1302194315.000,114.113070,22.545950,6.0,225.0
6582,42,X34G30,1302194315.000,114.071780,22.538990,0.0,0.0
6583,77,X51L21,1302194315.000,114.046430,22.599842,0.0,0.0
6584,115,X17G05,1302194316.000,114.121620,22.574133,9.0,135.0
6585,65,X36G92,1302194316.000,114.029430,22.527310,0.0,225.0
6586,74,X20S50,1302194317.000,114.229550,22.700504,64.0,180.0
6587,43,X31W87,1302194317.000,114.119514,22.540867,27.0,225.0
6588,73,X35G87,1302194317.000,114.023130,22.604195,0.0,225.0
6589,44,X372D2,1302194317.000,114.048650,22.569616,0.0,270.0
6590,36,X453K0,1302194317.000,114.068250,22.547752,0.0,225.0
6591,44,X357Z2,1302194318.000,114.109190,22.610462,36.0,90.0
6592,44,X408Z7,1302194318.000,114.055664,22.619938,37.0,180.0
6593,75,X52L22,1302194318.000,114.101585,22.612324,0.0,315.0
6594,39,X966G5,1302194318.000,114.057820,22.536827,32.0,180.0
6595,43,X18R81,1302194319.000,114.060684,22.722918,2.0,90.0
6596,78,X31G42,1302194319.000,114.060350,22.523210,41.0,135.0
6597,74,X35G87,1302194319.000,114.023130,22.604195,0.0,225.0
6598,43,X98N07,1302194319.000,114.653850,22.517850,0.0,0.0
6599,77,X21S13,1302194320.000,113.993970,22.527412,74.0,225.0
6600,43,X35F47,1302194320.000,113.922980,22.568567,20.0,270.0
6601,44,X860U3,1302194321.000,114.017550,22.654118,12.0,180.0
6602,39,X868U5,1302194321.000,114.061280,22.646706,56.0,315.0
6603,44,X333U5,1302194322.000,113.796880,22.677050,7.0,315.0
6604,43,X95P51,1302194322.000,113.924484,22.525482,15.0,90.0
6605,44,X962G0,1302194322.000,114.092860,22.543278,0.0,45.0
6606,42,X959G0,1302194323.000,114.079080,22.545435,2.0,90.0
6607,43,X28X43,1302194324.000,114.107650,22.568068,0.0,135.0
6608,42,X988G5,1302194324.000,114.120660,22.543697,0.0,180.0
6609,76,X20S43,1302194325.000,114.067920,22.528700,5.0,180.0
6610,73,X56L35,1302194325.000,114.117730,22.570090,64.0,0.0
6611,39,X853U3,1302194325.000,114.030020,22.650110,42.0,270.0
6612,38,X325U7,1302194326.000,113.814520,22.758593,2.0,45.0
6613,58,X35G10,1302194326.000,114.028470,22.521020,33.0,90.0
6614,77,X51L73,1302194326.000,114.024670,22.561943,36.0,135.0
6615,45,XQR415,1302194326.000,114.090960,22.538187,50.0,225.0
6616,40,X390Z1,1302194327.000,114.206314,22.653805,33.0,180.0
6617,39,X765D7,1302194327.000,114.112480,22.547083,0.0,135.0
6618,40,X967G2,1302194327.000,114.096020,22.559948,9.0,45.0
6619,24,XA3K71,1302194327.000,114.063250,22.531433,0.0,45.0
6620,43,X27V40,1302194328.000,114.130150,22.613117,63.0,45.0
6621,31,X491W3,1302194328.000,114.042915,22.670400,0.0,315.0
6622,43,X617D1,1302194328.000,114.099050,22.578016,32.0,180.0
6623,62,X20S11,1302194329.000,113.914530,22.528486,34.0,315.0
6624,44,X452W7,1302194329.000,114.061270,22.690819,30.0,135.0
6625,39,X761D7,1302194329.000,113.925150,22.522066,0.0,270.0
6626,41,X989G5,1302194329.000,114.088650,22.548412,9.0,90.0
6627,43,X802U7,1302194330.000,114.158936,22.610302,0.0,0.0
6628,39,X361Z7,1302194331.000,114.130640,22.700308,16.0,45.0
6629,66,X36G92,1302194331.000,114.029430,22.527310,0.0,225.0
6630,43,X643D1,1302194331.000,114.096730,22.555067,12.0,90.0
6631,43,X917A2,1302194331.000,114.099480,22.614450,0.0,270.0
6632,79,X17S51,1302194332.000,114.115440,22.620907,10.0,90.0
6633,142,X412Y0,1302194332.000,114.135450,22.548800,44.0,180.0
6634,37,X508W7,1302194333.000,114.019040,22.658379,17.0,45.0
6635,43,X59F73,1302194333.000,114.036300,22.694500,55.0,270.0
6636,43,X94P50,1302194333.000,114.116800,22.539232,0.0,0.0
6637,43,X98P21,1302194333.000,114.067230,22.519367,0.0,45.0
6638,75,X56L55,1302194334.000,114.067894,22.554650,74.0,315.0
6639,37,X701U5,1302194334.000,114.135124,22.616596,0.0,315.0
6640,39,X987G3,1302194334.000,114.086720,22.558600,0.0,270.0
6641,37,X186F2,1302194335.000,114.033485,22.522560,24.0,90.0
6642,37,X306U0,1302194335.000,113.894196,22.584457,15.0,315.0
6643,39,X403Z5,1302194335.000,114.016530,22.660082,23.0,135.0
6644,35,X515W5,1302194335.000,114.019844,22.651508,0.0,225.0
6645,52,X783Z1,1302194335.000,114.286680,22.726650,52.0,270.0
6646,42,X069V3,1302194336.000,114.076080,22.650604,44.0,90.0
6647,116,X17G05,1302194336.000,114.120735,22.573883,19.0,225.0
6648,78,X21S13,1302194336.000,113.991190,22.525764,76.0,225.0
6649,41,X405Z5,1302194336.000,114.045990,22.643925,1.0,180.0
6650,76,X56L83,1302194336.000,114.015230,22.545520,0.0,0.0
6651,41,XQR420,1302194336.000,114.091095,22.539080,0.0,180.0
6652,44,X17R35,1302194337.000,114.250700,22.721150,9.0,135.0
6653,78,X51L73,1302194337.000,114.025040,22.560715,53.0,135.0
6654,40,X070F0,1302194338.000,114.048670,22.537325,0.0,45.0
6655,42,X193F3,1302194338.000,114.115180,22.545940,0.0,180.0
6656,46,X253U7,1302194338.000,113.874030,22.573122,43.0,270.0
6657,60,X38G95,1302194338.000,114.109070,22.537943,9.0,180.0
6658,39,X980G1,1302194338.000,114.118730,22.537748,6.0,225.0
6659,38,X166F7,1302194339.000,113.920740,22.530302,19.0,90.0
6660,117,X17G05,1302194339.000,114.120680,22.573883,4.0,270.0
6661,38,X376Z2,1302194339.000,114.005500,22.734753,0.0,45.0
6662,41,X433Z2,1302194339.000,114.006870,22.735138,11.0,45.0
6663,43,X266U7,1302194340.000,113.814610,22.651300,0.0,225.0
6664,43,X069V3,1302194341.000,114.076380,22.650250,44.0,135.0
6665,65,X20S21,1302194341.000,114.015830,22.555967,33.0,315.0
6666,61,X38G95,1302194341.000,114.109050,22.537865,9.0,180.0
6667,43,X407D0,1302194341.000,114.066720,22.551132,56.0,90.0
6668,43,XA3F64,1302194341.000,114.105190,22.549868,14.0,180.0
6669,76,X56L55,1302194342.000,114.067860,22.556128,69.0,315.0
6670,44,X858U3,1302194342.000,114.000854,22.689423,0.0,0.0
6671,41,X989G3,1302194342.000,114.087850,22.549734,11.0,135.0
6672,44,XQR741,1302194342.000,113.914390,22.528997,0.0,135.0
6673,41,X190F3,1302194343.000,113.962036,22.556730,64.0,45.0
6674,43,X50F20,1302194343.000,114.039000,22.632950,46.0,90.0
6675,51,X57L80,1302194343.000,114.105095,22.541008,0.0,0.0
6676,79,XA5P72,1302194343.000,114.046430,22.599934,0.0,225.0
6677,77,X20S43,1302194344.000,114.067890,22.528763,0.0,180.0
6678,79,X31G42,1302194344.000,114.060715,22.521275,26.0,180.0
6679,69,X34G02,1302194344.000,114.031296,22.523912,12.0,270.0
6680,73,X43F95,1302194344.000,113.988090,22.524445,79.0,225.0
6681,41,X169F0,1302194345.000,114.009680,22.588250,78.0,180.0
6682,78,X51L21,1302194345.000,114.046425,22.599846,0.0,0.0
6683,74,X56L35,1302194345.000,114.118805,22.571045,30.0,90.0
6684,44,XA3K31,1302194345.000,114.032616,22.545567,0.0,135.0
6685,44,XQR763,1302194345.000,113.913110,22.517218,51.0,180.0
6686,47,X195F5,1302194346.000,114.096090,22.540218,27.0,45.0
6687,40,X898G7,1302194346.000,113.814995,22.651606,0.0,225.0
6688,59,X35G10,1302194347.000,114.029305,22.520567,41.0,90.0
6689,76,X52L22,1302194348.000,114.101590,22.612297,0.0,315.0
6690,43,X780D2,1302194348.000,114.107580,22.569567,49.5,180.0
6691,35,X160F3,1302194349.000,114.301050,22.584993,35.0,180.0
6692,43,XQR422,1302194349.000,114.132200,22.550331,15.0,270.0
6693,43,XQR423,1302194349.000,113.988990,22.543943,0.0,270.0
6694,43,X21V37,1302194350.000,114.117600,22.544683,2.0,135.0
6695,43,X76F60,1302194350.000,114.071950,22.536034,0.0,180.0
6696,41,X964G7,1302194350.000,114.126780,22.550001,0.0,45.0
6697,76,X10S45,1302194351.000,114.137280,22.570618,11.0,45.0
6698,44,X266U7,1302194351.000,113.814606,22.651310,0.0,225.0
6699,16,X369R0,1302194351.000,114.136330,22.557234,60.0,270.0
6700,143,X412Y0,1302194352.000,114.134030,22.546900,45.0,225.0
6701,43,X451D2,1302194355.000,113.929300,22.683850,0.0,76.1
6702,43,X927G2,1302194355.000,113.952830,22.563528,0.0,180.0
6703,74,X43F95,1302194356.000,113.985634,22.523740,78.0,225.0
6704,42,X620D1,1302194356.000,114.044600,22.526200,73.0,180.0
6705,40,X628Z0,1302194356.000,114.062170,22.661266,20.0,45.0
6706,44,X777D1,1302194356.000,114.125015,22.559017,34.0,45.0
6707,43,XA5G44,1302194356.000,114.121050,22.550550,8.0,270.0
6708,42,X940G3,1302194357.000,114.042000,22.527348,25.0,225.0
6709,37,X971Z3,1302194358.000,114.050400,22.669308,61.0,90.0
6710,42,XQR411,1302194358.000,113.926920,22.524853,50.0,90.0
6711,75,X20S50,1302194359.000,114.227295,22.697123,45.0,180.0
6712,63,X38G91,1302194359.000,114.110730,22.544790,57.0,315.0
6713,42,X867U1,1302194359.000,114.067320,22.621838,0.0,315.0
6714,39,X360Z7,1302194360.000,114.034680,22.631859,0.0,180.0
6715,42,X59D92,1302194360.000,114.168030,22.605867,9.0,225.0
6716,43,X65F70,1302194360.000,114.117680,22.571283,0.0,135.0
6717,48,X16V70,1302194361.000,114.125015,22.553450,0.0,135.0
6718,80,X17S51,1302194361.000,114.117380,22.620771,35.0,90.0
6719,46,X341U2,1302194361.000,113.823640,22.677254,18.0,45.0
6720,63,X47G73,1302194361.000,113.904010,22.557009,0.0,0.0
6721,72,X64K41,1302194361.000,114.020710,22.531746,0.0,0.0
6722,39,X364K5,1302194363.000,114.068985,22.573198,0.0,135.0
6723,45,X933W5,1302194363.000,114.081520,22.533966,0.0,90.0
6724,64,X38G91,1302194364.000,114.110600,22.545490,51.0,315.0
6725,41,XQR722,1302194365.000,114.074910,22.531912,76.0,225.0
6726,44,X26X62,1302194366.000,114.126335,22.573784,0.0,0.0
6727,58,X56L62,1302194367.000,114.129420,22.558098,0.0,90.0
6728,77,X56L83,1302194367.000,114.015270,22.545523,0.0,270.0
6729,42,XQR425,1302194368.000,114.113640,22.541243,0.0,0.0
6730,118,X17G05,1302194369.000,114.120680,22.573883,0.0,270.0
6731,44,X766D3,1302194369.000,113.918870,22.520000,0.0,90.0
6732,44,X332D7,1302194370.000,114.109050,22.547367,37.0,225.0
6733,78,X56L83,1302194371.000,114.015270,22.545520,0.0,270.0
6734,43,X051F3,1302194372.000,114.149315,22.589010,44.0,225.0
6735,66,X20S21,1302194372.000,114.015460,22.559412,44.0,0.0
6736,44,X31W87,1302194372.000,114.118580,22.540400,1.0,225.0
6737,45,X372D2,1302194372.000,114.048650,22.569616,0.0,270.0
6738,144,X412Y0,1302194372.000,114.132270,22.545850,39.0,225.0
6739,69,X57L82,1302194372.000,114.072280,22.530663,1.0,270.0
6740,63,X20S11,1302194373.000,113.913560,22.531137,28.0,270.0
6741,43,X988G5,1302194373.000,114.120660,22.543697,0.0,180.0
6742,80,XA5P72,1302194373.000,114.046470,22.599950,0.0,225.0
